Id,DummyName,LocationType,TimeId,WeatherId,WeatherRatio,WeatherChangeTime
100300,Trainee Island,3,2,3,0,60
100300,Trainee Island,3,2,1,0,60
100300,Trainee Island,3,3,1,0,60
100300,Trainee Island,3,3,3,0,60
100300,Trainee Island,3,3,2,0,60
100300,Trainee Island,3,3,0,100,60
100301,Temple of Astraeus,3,0,0,100,60
100301,Temple of Astraeus,3,0,1,0,60
100301,Temple of Astraeus,3,0,2,0,60
100301,Temple of Astraeus,3,0,3,0,60
100301,Temple of Astraeus,3,1,3,0,60
100301,Temple of Astraeus,3,1,2,0,60
100301,Temple of Astraeus,3,1,1,0,60
100301,Temple of Astraeus,3,1,0,100,60
100301,Temple of Astraeus,3,2,0,100,60
100301,Temple of Astraeus,3,2,2,0,60
100301,Temple of Astraeus,3,2,3,0,60
100301,Temple of Astraeus,3,2,1,0,60
100301,Temple of Astraeus,3,3,1,0,60
100301,Temple of Astraeus,3,3,3,0,60
100301,Temple of Astraeus,3,3,2,0,60
100301,Temple of Astraeus,3,3,0,100,60
100302,Dusk Veil,3,0,0,0,60
100302,Dusk Veil,3,0,1,100,60
100302,Dusk Veil,3,0,2,0,60
100302,Dusk Veil,3,0,3,0,60
100302,Dusk Veil,3,1,3,0,60
100302,Dusk Veil,3,1,2,0,60
100302,Dusk Veil,3,1,1,100,60
100302,Dusk Veil,3,1,0,0,60
100302,Dusk Veil,3,2,0,0,60
100302,Dusk Veil,3,2,2,0,60
100302,Dusk Veil,3,2,3,0,60
100302,Dusk Veil,3,2,1,100,60
100302,Dusk Veil,3,3,1,100,60
100302,Dusk Veil,3,3,3,0,60
100302,Dusk Veil,3,3,2,0,60
100302,Dusk Veil,3,3,0,0,60
100303,Tree of Life,3,0,0,100,60
100303,Tree of Life,3,0,1,0,60
100303,Tree of Life,3,0,2,0,60
100303,Tree of Life,3,0,3,0,60
100303,Tree of Life,3,1,3,0,60
100303,Tree of Life,3,1,2,0,60
100303,Tree of Life,3,1,1,0,60
100303,Tree of Life,3,1,0,100,60
100303,Tree of Life,3,2,0,100,60
100303,Tree of Life,3,2,2,0,60
100303,Tree of Life,3,2,3,0,60
100303,Tree of Life,3,2,1,0,60
100303,Tree of Life,3,3,1,0,60
100303,Tree of Life,3,3,3,0,60
100303,Tree of Life,3,3,2,0,60
100303,Tree of Life,3,3,0,100,60
100304,Elementary Tutor Camp,3,0,0,100,60
100304,Elementary Tutor Camp,3,0,1,0,60
100304,Elementary Tutor Camp,3,0,3,0,60
100304,Elementary Tutor Camp,3,0,2,0,60
100304,Elementary Tutor Camp,3,1,2,0,60
100304,Elementary Tutor Camp,3,1,3,0,60
100304,Elementary Tutor Camp,3,1,1,0,60
100304,Elementary Tutor Camp,3,1,0,100,60
100304,Elementary Tutor Camp,3,2,0,100,60
100304,Elementary Tutor Camp,3,2,3,0,60
100304,Elementary Tutor Camp,3,2,2,0,60
100304,Elementary Tutor Camp,3,2,1,0,60
100304,Elementary Tutor Camp,3,3,1,0,60
100304,Elementary Tutor Camp,3,3,2,0,60
100304,Elementary Tutor Camp,3,3,3,0,60
100304,Elementary Tutor Camp,3,3,0,100,60
100305,Trainee Town,1,0,2,0,60
100305,Trainee Town,1,0,3,0,60
100305,Trainee Town,1,0,1,0,60
100305,Trainee Town,1,0,0,100,60
100305,Trainee Town,1,1,0,100,60
100305,Trainee Town,1,1,1,0,60
100305,Trainee Town,1,1,3,0,60
100305,Trainee Town,1,1,2,0,60
100305,Trainee Town,1,2,2,0,60
100305,Trainee Town,1,2,0,100,60
100305,Trainee Town,1,2,1,0,60
100305,Trainee Town,1,2,3,0,60
100305,Trainee Town,1,3,3,0,60
100305,Trainee Town,1,3,1,0,60
100305,Trainee Town,1,3,0,100,60
100305,Trainee Town,1,3,2,0,60
100306,Nearby Deva's starting point,3,0,0,100,60
100306,Nearby Deva's starting point,3,0,1,0,60
100306,Nearby Deva's starting point,3,0,3,0,60
100306,Nearby Deva's starting point,3,0,2,0,60
100306,Nearby Deva's starting point,3,1,2,0,60
100306,Nearby Deva's starting point,3,1,3,0,60
100306,Nearby Deva's starting point,3,1,1,0,60
100306,Nearby Deva's starting point,3,1,0,100,60
100306,Nearby Deva's starting point,3,2,0,100,60
100306,Nearby Deva's starting point,3,2,3,0,60
100306,Nearby Deva's starting point,3,2,2,0,60
100306,Nearby Deva's starting point,3,2,1,0,60
100306,Nearby Deva's starting point,3,3,1,0,60
100306,Nearby Deva's starting point,3,3,2,0,60
100306,Nearby Deva's starting point,3,3,3,0,60
100306,Nearby Deva's starting point,3,3,0,100,60
100307,Nearby Asura's starting point,3,0,0,0,60
100307,Nearby Asura's starting point,3,0,1,100,60
100307,Nearby Asura's starting point,3,0,3,0,60
100307,Nearby Asura's starting point,3,0,2,0,60
100307,Nearby Asura's starting point,3,1,2,0,60
100307,Nearby Asura's starting point,3,1,3,0,60
100307,Nearby Asura's starting point,3,1,0,0,60
100307,Nearby Asura's starting point,3,1,1,100,60
100307,Nearby Asura's starting point,3,2,0,0,60
100307,Nearby Asura's starting point,3,2,3,0,60
100307,Nearby Asura's starting point,3,2,1,100,60
100307,Nearby Asura's starting point,3,2,2,0,60
100307,Nearby Asura's starting point,3,3,2,0,60
100307,Nearby Asura's starting point,3,3,1,100,60
100307,Nearby Asura's starting point,3,3,3,0,60
100307,Nearby Asura's starting point,3,3,0,0,60
100308,Coast of Burning Sand,3,0,0,100,60
100308,Coast of Burning Sand,3,0,3,0,60
100308,Coast of Burning Sand,3,0,1,0,60
100308,Coast of Burning Sand,3,0,2,0,60
100308,Coast of Burning Sand,3,1,2,0,60
100308,Coast of Burning Sand,3,1,1,0,60
100308,Coast of Burning Sand,3,1,3,0,60
100308,Coast of Burning Sand,3,1,0,100,60
100308,Coast of Burning Sand,3,2,0,100,60
100308,Coast of Burning Sand,3,2,3,0,60
100308,Coast of Burning Sand,3,2,1,0,60
100308,Coast of Burning Sand,3,2,2,0,60
100308,Coast of Burning Sand,3,3,2,0,60
100308,Coast of Burning Sand,3,3,1,0,60
100308,Coast of Burning Sand,3,3,3,0,60
100308,Coast of Burning Sand,3,3,0,100,60
100309,Ginko Grove,3,0,1,0,60
100309,Ginko Grove,3,0,0,100,60
100309,Ginko Grove,3,0,2,0,60
100309,Ginko Grove,3,0,3,0,60
100309,Ginko Grove,3,1,3,0,60
100309,Ginko Grove,3,1,2,0,60
100309,Ginko Grove,3,1,1,0,60
100309,Ginko Grove,3,1,0,100,60
100309,Ginko Grove,3,2,1,0,60
100309,Ginko Grove,3,2,0,100,60
100309,Ginko Grove,3,2,2,0,60
100309,Ginko Grove,3,2,3,0,60
100309,Ginko Grove,3,3,3,0,60
100309,Ginko Grove,3,3,2,0,60
100309,Ginko Grove,3,3,0,100,60
100309,Ginko Grove,3,3,1,0,60
100310,Road of Ill Fortune,3,0,0,0,60
100310,Road of Ill Fortune,3,0,1,100,60
100310,Road of Ill Fortune,3,0,3,0,60
100310,Road of Ill Fortune,3,0,2,0,60
100310,Road of Ill Fortune,3,1,2,0,60
100310,Road of Ill Fortune,3,1,3,0,60
100310,Road of Ill Fortune,3,1,1,100,60
100310,Road of Ill Fortune,3,1,0,0,60
100310,Road of Ill Fortune,3,2,0,0,60
100310,Road of Ill Fortune,3,2,3,0,60
100310,Road of Ill Fortune,3,2,2,0,60
100310,Road of Ill Fortune,3,2,1,100,60
100310,Road of Ill Fortune,3,3,1,100,60
100310,Road of Ill Fortune,3,3,2,0,60
100310,Road of Ill Fortune,3,3,3,0,60
100310,Road of Ill Fortune,3,3,0,0,60
100311,Southern Cliffs,3,0,0,100,60
100311,Southern Cliffs,3,0,1,0,60
100311,Southern Cliffs,3,0,3,0,60
100311,Southern Cliffs,3,0,2,0,60
100311,Southern Cliffs,3,1,2,0,60
100311,Southern Cliffs,3,1,3,0,60
100311,Southern Cliffs,3,1,1,0,60
100311,Southern Cliffs,3,1,0,100,60
100311,Southern Cliffs,3,2,0,100,60
100311,Southern Cliffs,3,2,3,0,60
100311,Southern Cliffs,3,2,2,0,60
100311,Southern Cliffs,3,2,1,0,60
100311,Southern Cliffs,3,3,1,0,60
100311,Southern Cliffs,3,3,2,0,60
100311,Southern Cliffs,3,3,3,0,60
100311,Southern Cliffs,3,3,0,100,60
100312,Eastern Forest,3,0,0,100,60
100312,Eastern Forest,3,0,1,0,60
100312,Eastern Forest,3,0,3,0,60
100312,Eastern Forest,3,0,2,0,60
100312,Eastern Forest,3,1,2,0,60
100312,Eastern Forest,3,1,3,0,60
100312,Eastern Forest,3,1,1,0,60
100312,Eastern Forest,3,1,0,100,60
100312,Eastern Forest,3,2,0,100,60
100312,Eastern Forest,3,2,3,0,60
100312,Eastern Forest,3,2,2,0,60
100312,Eastern Forest,3,2,1,0,60
100312,Eastern Forest,3,3,1,0,60
100312,Eastern Forest,3,3,2,0,60
100312,Eastern Forest,3,3,3,0,60
100312,Eastern Forest,3,3,0,100,60
100313,Northern Hill,3,0,2,0,60
100313,Northern Hill,3,0,3,0,60
100313,Northern Hill,3,0,1,0,60
100313,Northern Hill,3,0,0,100,60
100313,Northern Hill,3,1,0,100,60
100313,Northern Hill,3,1,1,0,60
100313,Northern Hill,3,1,3,0,60
100313,Northern Hill,3,1,2,0,60
100313,Northern Hill,3,2,2,0,60
100313,Northern Hill,3,2,3,0,60
100313,Northern Hill,3,2,0,100,60
100313,Northern Hill,3,2,1,0,60
100313,Northern Hill,3,3,1,0,60
100313,Northern Hill,3,3,0,100,60
100313,Northern Hill,3,3,3,0,60
100313,Northern Hill,3,3,2,0,60
100314,Gaia starting point nearby,3,0,0,100,60
100314,Gaia starting point nearby,3,0,1,0,60
100314,Gaia starting point nearby,3,0,2,0,60
100314,Gaia starting point nearby,3,0,3,0,60
100314,Gaia starting point nearby,3,1,3,0,60
100314,Gaia starting point nearby,3,1,2,0,60
100314,Gaia starting point nearby,3,1,1,0,60
100314,Gaia starting point nearby,3,1,0,100,60
100314,Gaia starting point nearby,3,2,0,100,60
100314,Gaia starting point nearby,3,2,2,0,60
100314,Gaia starting point nearby,3,2,3,0,60
100314,Gaia starting point nearby,3,2,1,0,60
100314,Gaia starting point nearby,3,3,1,0,60
100314,Gaia starting point nearby,3,3,3,0,60
100314,Gaia starting point nearby,3,3,2,0,60
100314,Gaia starting point nearby,3,3,0,100,60
100315,Black Haven,3,0,0,0,60
100315,Black Haven,3,0,1,100,60
100315,Black Haven,3,0,2,0,60
100315,Black Haven,3,0,3,0,60
100315,Black Haven,3,1,3,0,60
100315,Black Haven,3,1,2,0,60
100315,Black Haven,3,1,1,100,60
100315,Black Haven,3,1,0,0,60
100315,Black Haven,3,2,0,0,60
100315,Black Haven,3,2,2,0,60
100315,Black Haven,3,2,3,0,60
100315,Black Haven,3,2,1,100,60
100315,Black Haven,3,3,1,100,60
100315,Black Haven,3,3,3,0,60
100315,Black Haven,3,3,2,0,60
100315,Black Haven,3,3,0,0,60
100316,Kenta Valley,3,0,0,0,60
100316,Kenta Valley,3,0,1,100,60
100316,Kenta Valley,3,0,3,0,60
100316,Kenta Valley,3,0,2,0,60
100316,Kenta Valley,3,1,2,0,60
100316,Kenta Valley,3,1,3,0,60
100316,Kenta Valley,3,1,1,100,60
100316,Kenta Valley,3,1,0,0,60
100316,Kenta Valley,3,2,0,0,60
100316,Kenta Valley,3,2,3,0,60
100316,Kenta Valley,3,2,2,0,60
100316,Kenta Valley,3,2,1,100,60
100316,Kenta Valley,3,3,1,100,60
100316,Kenta Valley,3,3,2,0,60
100316,Kenta Valley,3,3,3,0,60
100316,Kenta Valley,3,3,0,0,60
100317,Ghost Ship Navislamia,3,0,2,0,60
100317,Ghost Ship Navislamia,3,0,3,0,60
100317,Ghost Ship Navislamia,3,0,1,100,60
100317,Ghost Ship Navislamia,3,0,0,0,60
100317,Ghost Ship Navislamia,3,1,0,0,60
100317,Ghost Ship Navislamia,3,1,1,100,60
100317,Ghost Ship Navislamia,3,1,3,0,60
100317,Ghost Ship Navislamia,3,1,2,0,60
100317,Ghost Ship Navislamia,3,2,2,0,60
100317,Ghost Ship Navislamia,3,2,0,0,60
100317,Ghost Ship Navislamia,3,2,1,100,60
100317,Ghost Ship Navislamia,3,2,3,0,60
100317,Ghost Ship Navislamia,3,3,3,0,60
100317,Ghost Ship Navislamia,3,3,1,100,60
100317,Ghost Ship Navislamia,3,3,0,0,60
100317,Ghost Ship Navislamia,3,3,2,0,60
100700,Pitch Black Woods<10-7>,2,0,0,70,60
100700,Pitch Black Woods<10-7>,2,0,1,0,60
100700,Pitch Black Woods<10-7>,2,0,3,30,60
100700,Pitch Black Woods<10-7>,2,0,2,0,60
100700,Pitch Black Woods<10-7>,2,1,2,0,60
100700,Pitch Black Woods<10-7>,2,1,3,30,60
100700,Pitch Black Woods<10-7>,2,1,1,0,60
100700,Pitch Black Woods<10-7>,2,1,0,70,60
100700,Pitch Black Woods<10-7>,2,2,0,70,60
100700,Pitch Black Woods<10-7>,2,2,3,30,60
100700,Pitch Black Woods<10-7>,2,2,2,0,60
100700,Pitch Black Woods<10-7>,2,2,1,0,60
100700,Pitch Black Woods<10-7>,2,3,1,0,60
100700,Pitch Black Woods<10-7>,2,3,2,0,60
100700,Pitch Black Woods<10-7>,2,3,3,30,60
100700,Pitch Black Woods<10-7>,2,3,0,70,60
100701,Pitch Black Woods<10-7>,2,0,0,70,60
100701,Pitch Black Woods<10-7>,2,0,1,0,60
100701,Pitch Black Woods<10-7>,2,0,3,30,60
100701,Pitch Black Woods<10-7>,2,0,2,0,60
100701,Pitch Black Woods<10-7>,2,1,2,0,60
100701,Pitch Black Woods<10-7>,2,1,3,30,60
100701,Pitch Black Woods<10-7>,2,1,1,0,60
100701,Pitch Black Woods<10-7>,2,1,0,70,60
100701,Pitch Black Woods<10-7>,2,2,0,70,60
100701,Pitch Black Woods<10-7>,2,2,3,30,60
100701,Pitch Black Woods<10-7>,2,2,2,0,60
100701,Pitch Black Woods<10-7>,2,2,1,0,60
100701,Pitch Black Woods<10-7>,2,3,1,0,60
100701,Pitch Black Woods<10-7>,2,3,2,0,60
100701,Pitch Black Woods<10-7>,2,3,3,30,60
100701,Pitch Black Woods<10-7>,2,3,0,70,60
100702,Marduka's Realm Gate<10-7>,2,0,0,70,60
100702,Marduka's Realm Gate<10-7>,2,0,1,0,60
100702,Marduka's Realm Gate<10-7>,2,0,3,30,60
100702,Marduka's Realm Gate<10-7>,2,0,2,0,60
100702,Marduka's Realm Gate<10-7>,2,1,2,0,60
100702,Marduka's Realm Gate<10-7>,2,1,3,30,60
100702,Marduka's Realm Gate<10-7>,2,1,1,0,60
100702,Marduka's Realm Gate<10-7>,2,1,0,70,60
100702,Marduka's Realm Gate<10-7>,2,2,0,70,60
100702,Marduka's Realm Gate<10-7>,2,2,3,30,60
100702,Marduka's Realm Gate<10-7>,2,2,2,0,60
100702,Marduka's Realm Gate<10-7>,2,2,1,0,60
100702,Marduka's Realm Gate<10-7>,2,3,1,0,60
100702,Marduka's Realm Gate<10-7>,2,3,2,0,60
100702,Marduka's Realm Gate<10-7>,2,3,3,30,60
100702,Marduka's Realm Gate<10-7>,2,3,0,70,60
100703,Pitch Black Woods Guard Post,2,0,0,70,60
100703,Pitch Black Woods Guard Post,2,0,1,0,60
100703,Pitch Black Woods Guard Post,2,0,3,30,60
100703,Pitch Black Woods Guard Post,2,0,2,0,60
100703,Pitch Black Woods Guard Post,2,1,2,0,60
100703,Pitch Black Woods Guard Post,2,1,3,30,60
100703,Pitch Black Woods Guard Post,2,1,1,0,60
100703,Pitch Black Woods Guard Post,2,1,0,70,60
100703,Pitch Black Woods Guard Post,2,2,0,70,60
100703,Pitch Black Woods Guard Post,2,2,3,30,60
100703,Pitch Black Woods Guard Post,2,2,2,0,60
100703,Pitch Black Woods Guard Post,2,2,1,0,60
100703,Pitch Black Woods Guard Post,2,3,1,0,60
100703,Pitch Black Woods Guard Post,2,3,2,0,60
100703,Pitch Black Woods Guard Post,2,3,3,30,60
100703,Pitch Black Woods Guard Post,2,3,0,70,60
100800,Near Mare Village,2,0,0,70,60
100800,Near Mare Village,2,0,1,0,60
100800,Near Mare Village,2,0,3,30,60
100800,Near Mare Village,2,0,2,0,60
100800,Near Mare Village,2,1,2,0,60
100800,Near Mare Village,2,1,3,30,60
100800,Near Mare Village,2,1,1,0,60
100800,Near Mare Village,2,1,0,70,60
100800,Near Mare Village,2,2,0,70,60
100800,Near Mare Village,2,2,3,30,60
100800,Near Mare Village,2,2,1,0,60
100800,Near Mare Village,2,2,2,0,60
100800,Near Mare Village,2,3,2,0,60
100800,Near Mare Village,2,3,1,0,60
100800,Near Mare Village,2,3,3,30,60
100800,Near Mare Village,2,3,0,70,60
100801,Pitch Black Woods<10-8>,2,0,0,70,60
100801,Pitch Black Woods<10-8>,2,0,1,0,60
100801,Pitch Black Woods<10-8>,2,0,3,30,60
100801,Pitch Black Woods<10-8>,2,0,2,0,60
100801,Pitch Black Woods<10-8>,2,1,2,0,60
100801,Pitch Black Woods<10-8>,2,1,3,30,60
100801,Pitch Black Woods<10-8>,2,1,1,0,60
100801,Pitch Black Woods<10-8>,2,1,0,70,60
100801,Pitch Black Woods<10-8>,2,2,0,70,60
100801,Pitch Black Woods<10-8>,2,2,3,30,60
100801,Pitch Black Woods<10-8>,2,2,2,0,60
100801,Pitch Black Woods<10-8>,2,2,1,0,60
100801,Pitch Black Woods<10-8>,2,3,1,0,60
100801,Pitch Black Woods<10-8>,2,3,2,0,60
100801,Pitch Black Woods<10-8>,2,3,3,30,60
100801,Pitch Black Woods<10-8>,2,3,0,70,60
100802,Mare Village,2,0,0,70,60
100802,Mare Village,2,0,1,0,60
100802,Mare Village,2,0,3,30,60
100802,Mare Village,2,0,2,0,60
100802,Mare Village,2,1,2,0,60
100802,Mare Village,2,1,3,30,60
100802,Mare Village,2,1,1,0,60
100802,Mare Village,2,1,0,70,60
100802,Mare Village,2,2,0,70,60
100802,Mare Village,2,2,3,30,60
100802,Mare Village,2,2,2,0,60
100802,Mare Village,2,2,1,0,60
100802,Mare Village,2,3,1,0,60
100802,Mare Village,2,3,2,0,60
100802,Mare Village,2,3,3,30,60
100802,Mare Village,2,3,0,70,60
100803,East Coast<10-8>,2,0,3,30,60
100803,East Coast<10-8>,2,0,1,0,60
100803,East Coast<10-8>,2,0,2,0,60
100803,East Coast<10-8>,2,0,0,70,60
100803,East Coast<10-8>,2,1,0,70,60
100803,East Coast<10-8>,2,1,1,0,60
100803,East Coast<10-8>,2,1,3,30,60
100803,East Coast<10-8>,2,1,2,0,60
100803,East Coast<10-8>,2,2,2,0,60
100803,East Coast<10-8>,2,2,3,30,60
100803,East Coast<10-8>,2,2,0,70,60
100803,East Coast<10-8>,2,2,1,0,60
100803,East Coast<10-8>,2,3,1,0,60
100803,East Coast<10-8>,2,3,3,30,60
100803,East Coast<10-8>,2,3,0,70,60
100803,East Coast<10-8>,2,3,2,0,60
110000,Parallel World<2>,7,0,0,100,60
110000,Parallel World<2>,7,0,1,0,60
110000,Parallel World<2>,7,0,3,0,60
110000,Parallel World<2>,7,0,2,0,60
110000,Parallel World<2>,7,1,2,0,60
110000,Parallel World<2>,7,1,1,0,60
110000,Parallel World<2>,7,1,3,0,60
110000,Parallel World<2>,7,1,0,100,60
110000,Parallel World<2>,7,2,1,0,60
110000,Parallel World<2>,7,2,3,0,60
110000,Parallel World<2>,7,2,0,100,60
110000,Parallel World<2>,7,2,2,0,60
110000,Parallel World<2>,7,3,1,0,60
110000,Parallel World<2>,7,3,2,0,60
110000,Parallel World<2>,7,3,3,0,60
110000,Parallel World<2>,7,3,0,100,60
110001,Parallel World<2>,7,0,0,100,60
110001,Parallel World<2>,7,0,1,0,60
110001,Parallel World<2>,7,0,3,0,60
110001,Parallel World<2>,7,0,2,0,60
110001,Parallel World<2>,7,1,2,0,60
110001,Parallel World<2>,7,1,3,0,60
110001,Parallel World<2>,7,1,1,0,60
110001,Parallel World<2>,7,1,0,100,60
110001,Parallel World<2>,7,2,1,0,60
110001,Parallel World<2>,7,2,3,0,60
110001,Parallel World<2>,7,2,0,100,60
110001,Parallel World<2>,7,2,2,0,60
110001,Parallel World<2>,7,3,0,100,60
110001,Parallel World<2>,7,3,1,0,60
110001,Parallel World<2>,7,3,3,0,60
110001,Parallel World<2>,7,3,2,0,60
110101,Secret Sanctuary,12,0,0,100,60
110101,Secret Sanctuary,12,0,3,0,60
110101,Secret Sanctuary,12,0,2,0,60
110101,Secret Sanctuary,12,0,1,0,60
110101,Secret Sanctuary,12,1,1,0,60
110101,Secret Sanctuary,12,1,2,0,60
110101,Secret Sanctuary,12,1,3,0,60
110101,Secret Sanctuary,12,1,0,100,60
110101,Secret Sanctuary,12,2,0,100,60
110101,Secret Sanctuary,12,2,3,0,60
110101,Secret Sanctuary,12,2,2,0,60
110101,Secret Sanctuary,12,2,1,0,60
110101,Secret Sanctuary,12,3,1,0,60
110101,Secret Sanctuary,12,3,2,0,60
110101,Secret Sanctuary,12,3,3,0,60
110101,Secret Sanctuary,12,3,0,100,60
110102,Secret Sanctuary Altar,12,0,2,0,60
110102,Secret Sanctuary Altar,12,0,0,100,60
110102,Secret Sanctuary Altar,12,0,1,0,60
110102,Secret Sanctuary Altar,12,0,3,0,60
110102,Secret Sanctuary Altar,12,1,3,0,60
110102,Secret Sanctuary Altar,12,1,2,0,60
110102,Secret Sanctuary Altar,12,1,1,0,60
110102,Secret Sanctuary Altar,12,1,0,100,60
110102,Secret Sanctuary Altar,12,2,0,100,60
110102,Secret Sanctuary Altar,12,2,1,0,60
110102,Secret Sanctuary Altar,12,2,2,0,60
110102,Secret Sanctuary Altar,12,2,3,0,60
110102,Secret Sanctuary Altar,12,3,3,0,60
110102,Secret Sanctuary Altar,12,3,2,0,60
110102,Secret Sanctuary Altar,12,3,1,0,60
110102,Secret Sanctuary Altar,12,3,0,100,60
110103,Secret Sanctuary Golden Court,12,0,1,0,60
110103,Secret Sanctuary Golden Court,12,0,0,100,60
110103,Secret Sanctuary Golden Court,12,0,2,0,60
110103,Secret Sanctuary Golden Court,12,0,3,0,60
110103,Secret Sanctuary Golden Court,12,1,3,0,60
110103,Secret Sanctuary Golden Court,12,1,2,0,60
110103,Secret Sanctuary Golden Court,12,1,0,100,60
110103,Secret Sanctuary Golden Court,12,1,1,0,60
110103,Secret Sanctuary Golden Court,12,2,0,100,60
110103,Secret Sanctuary Golden Court,12,2,2,0,60
110103,Secret Sanctuary Golden Court,12,2,3,0,60
110103,Secret Sanctuary Golden Court,12,2,1,0,60
110103,Secret Sanctuary Golden Court,12,3,1,0,60
110103,Secret Sanctuary Golden Court,12,3,3,0,60
110103,Secret Sanctuary Golden Court,12,3,2,0,60
110103,Secret Sanctuary Golden Court,12,3,0,100,60
110104,Secret Sanctuary Poison Court,12,0,0,100,60
110104,Secret Sanctuary Poison Court,12,0,1,0,60
110104,Secret Sanctuary Poison Court,12,0,2,0,60
110104,Secret Sanctuary Poison Court,12,0,3,0,60
110104,Secret Sanctuary Poison Court,12,1,3,0,60
110104,Secret Sanctuary Poison Court,12,1,2,0,60
110104,Secret Sanctuary Poison Court,12,1,1,0,60
110104,Secret Sanctuary Poison Court,12,1,0,100,60
110104,Secret Sanctuary Poison Court,12,2,0,100,60
110104,Secret Sanctuary Poison Court,12,2,2,0,60
110104,Secret Sanctuary Poison Court,12,2,3,0,60
110104,Secret Sanctuary Poison Court,12,2,1,0,60
110104,Secret Sanctuary Poison Court,12,3,1,0,60
110104,Secret Sanctuary Poison Court,12,3,3,0,60
110104,Secret Sanctuary Poison Court,12,3,2,0,60
110104,Secret Sanctuary Poison Court,12,3,0,100,60
110105,Secret Sanctuary Water Court,12,0,3,0,60
110105,Secret Sanctuary Water Court,12,0,0,100,60
110105,Secret Sanctuary Water Court,12,0,1,0,60
110105,Secret Sanctuary Water Court,12,0,2,0,60
110105,Secret Sanctuary Water Court,12,1,2,0,60
110105,Secret Sanctuary Water Court,12,1,1,0,60
110105,Secret Sanctuary Water Court,12,1,0,100,60
110105,Secret Sanctuary Water Court,12,1,3,0,60
110105,Secret Sanctuary Water Court,12,2,3,0,60
110105,Secret Sanctuary Water Court,12,2,1,0,60
110105,Secret Sanctuary Water Court,12,2,2,0,60
110105,Secret Sanctuary Water Court,12,2,0,100,60
110105,Secret Sanctuary Water Court,12,3,0,100,60
110105,Secret Sanctuary Water Court,12,3,2,0,60
110105,Secret Sanctuary Water Court,12,3,1,0,60
110105,Secret Sanctuary Water Court,12,3,3,0,60
110106,Secret Sanctuary Golden Court,12,0,0,100,60
110106,Secret Sanctuary Golden Court,12,0,1,0,60
110106,Secret Sanctuary Golden Court,12,0,2,0,60
110106,Secret Sanctuary Golden Court,12,0,3,0,60
110106,Secret Sanctuary Golden Court,12,1,3,0,60
110106,Secret Sanctuary Golden Court,12,1,2,0,60
110106,Secret Sanctuary Golden Court,12,1,1,0,60
110106,Secret Sanctuary Golden Court,12,1,0,100,60
110106,Secret Sanctuary Golden Court,12,2,0,100,60
110106,Secret Sanctuary Golden Court,12,2,2,0,60
110106,Secret Sanctuary Golden Court,12,2,3,0,60
110106,Secret Sanctuary Golden Court,12,2,1,0,60
110106,Secret Sanctuary Golden Court,12,3,1,0,60
110106,Secret Sanctuary Golden Court,12,3,3,0,60
110106,Secret Sanctuary Golden Court,12,3,2,0,60
110106,Secret Sanctuary Golden Court,12,3,0,100,60
110107,Secret Sanctuary Poison Court,12,0,0,100,60
110107,Secret Sanctuary Poison Court,12,0,1,0,60
110107,Secret Sanctuary Poison Court,12,0,3,0,60
110107,Secret Sanctuary Poison Court,12,0,2,0,60
110107,Secret Sanctuary Poison Court,12,1,2,0,60
110107,Secret Sanctuary Poison Court,12,1,3,0,60
110107,Secret Sanctuary Poison Court,12,1,1,0,60
110107,Secret Sanctuary Poison Court,12,1,0,100,60
110107,Secret Sanctuary Poison Court,12,2,0,100,60
110107,Secret Sanctuary Poison Court,12,2,3,0,60
110107,Secret Sanctuary Poison Court,12,2,2,0,60
110107,Secret Sanctuary Poison Court,12,2,1,0,60
110107,Secret Sanctuary Poison Court,12,3,1,0,60
110107,Secret Sanctuary Poison Court,12,3,2,0,60
110107,Secret Sanctuary Poison Court,12,3,3,0,60
110107,Secret Sanctuary Poison Court,12,3,0,100,60
110108,Secret Sanctuary Water Court,12,0,3,0,60
110108,Secret Sanctuary Water Court,12,0,2,0,60
110108,Secret Sanctuary Water Court,12,0,0,100,60
110108,Secret Sanctuary Water Court,12,0,1,0,60
110108,Secret Sanctuary Water Court,12,1,0,100,60
110108,Secret Sanctuary Water Court,12,1,2,0,60
110108,Secret Sanctuary Water Court,12,1,3,0,60
110108,Secret Sanctuary Water Court,12,1,1,0,60
110108,Secret Sanctuary Water Court,12,2,1,0,60
110108,Secret Sanctuary Water Court,12,2,2,0,60
110108,Secret Sanctuary Water Court,12,2,3,0,60
110108,Secret Sanctuary Water Court,12,2,0,100,60
110108,Secret Sanctuary Water Court,12,3,0,100,60
110108,Secret Sanctuary Water Court,12,3,2,0,60
110108,Secret Sanctuary Water Court,12,3,3,0,60
110108,Secret Sanctuary Water Court,12,3,1,0,60
110200,Navislamia,1,0,0,0,60
110200,Navislamia,1,0,1,100,60
110200,Navislamia,1,0,3,0,60
110200,Navislamia,1,0,2,0,60
110200,Navislamia,1,1,2,0,60
110200,Navislamia,1,1,3,0,60
110200,Navislamia,1,1,1,100,60
110200,Navislamia,1,1,0,0,60
110200,Navislamia,1,2,0,0,60
110200,Navislamia,1,2,3,0,60
110200,Navislamia,1,2,2,0,60
110200,Navislamia,1,2,1,100,60
110200,Navislamia,1,3,1,100,60
110200,Navislamia,1,3,2,0,60
110200,Navislamia,1,3,3,0,60
110200,Navislamia,1,3,0,0,60
